Tissue,Download
Bladder,[Download](https://drive.google.com/uc?id=1O17GnWjkzB-8QFQp1rTRitA3q6bN8xQ3)
Blood,[Download](https://drive.google.com/uc?id=1dShtB0rtDpIK0vLWuKPIeVj0DUqwTnKB/)
Bone marrow,[Download](https://drive.google.com/uc?id=1rrCgiGc8ZAGiMCjQRO5SmWMpKtwLqoP-)
Eye,[Download](https://drive.google.com/uc?id=1j3OFABqbD1gENmOnrA2nIQywEaDfL0dL)
Fat ,[Download](https://drive.google.com/uc?id=1hmK7T0dDW01z_mB8V8mp_s07RSj0NWVX)
Heart,[Download](https://drive.google.com/uc?id=1eZDsvWEAssEzFlLue9GDg5xu95A_Md9d)
Kidney,[Download](https://drive.google.com/uc?id=1t9Te91r1v4tWg__ItZooEHqNewHJBs0y)
Large Intestine ,[Download](https://drive.google.com/uc?id=1enK_O60KMDvVFrc5ceZ2_wlY4cH3MXCv)
Liver,[Download](https://drive.google.com/uc?id=1LQh_VzaNU2EUed3-JoedDs6Uk_tyCvfV)
Lung,[Download](https://drive.google.com/uc?id=1KxXEM5V50SBx1gF3QBsze4dg-pUQDm22)
Lymph,[Download](https://drive.google.com/uc?id=1CIKoJ2N5CgZro8Yipe9cTVvR922iqbFt)
Mammary,[Download](https://drive.google.com/uc?id=1CxmoFWciC_mvDA2H-Ah733cKr_wORF_H)
Muscle,[Download](https://drive.google.com/uc?id=1MBuXeTzpX3ejcm9Ic9_oTDvIbZoXElHA)
Pancrease,[Download](https://drive.google.com/uc?id=1XhRfELQbX6k21CnoWnwUsdwCBa_v2Yli)
Prostate,[Download](https://drive.google.com/uc?id=1HBTTv5xU2hpwSSe_BUEcNtiJk6fYTpp8)
Salivary,[Download](https://drive.google.com/uc?id=1asBq1OK2pGi1z_Q509pJRKSY12j9o7Pp)
Skin,[Download](https://drive.google.com/uc?id=1mxrHfMIUvER-GAzUar2t5gqr8bjXfpIi)
Small Intestine ,[Download](https://drive.google.com/uc?id=1GfRGUugdSDw-pBXDx4_Y39IWp4DjMVzS)
Spleen,[Download](https://drive.google.com/uc?id=11UIaudj_2NHqfD8aXVRcg2fJJRjOCAAT)
Thymus,[Download](https://drive.google.com/uc?id=17Glo9K27gSkJSlvAY0ERQmACIZWNCqD_)
Tongue,[Download](https://drive.google.com/uc?id=1EZBxxgMuIirWfbVqkJfSWZ4wWR4vSbVo)
Trachea,[Download](https://drive.google.com/uc?id=1rs66aArZLhEDoftUxQkxTZj__NxQuzJp)
Uterus,[Download](https://drive.google.com/uc?id=1ZuXa4waViNacOdSfPoMZTKnD8Mr8EIbn)
Vascular ,[Download](https://drive.google.com/uc?id=1t79s8BT_Flk1pNnR2Z57HzeTQO3nFccu)
